Datetime,Key,Number,Action,Time,Mistakes
2023-12-27 17:30:41.107,s,17,released,697,3
2023-12-27 17:30:41.123,d,18,pressed,698,3
2023-12-27 17:30:41.373,d,18,released,713,3
2023-12-27 17:30:41.490,n,19,pressed,720,3
2023-12-27 17:30:41.691,n,19,released,732,3
2023-12-27 17:30:41.790,i,20,pressed,738,3
2023-12-27 17:30:41.973,i,20,released,749,3
2023-12-27 17:30:42.323,g,21,pressed,770,3
2023-12-27 17:30:42.524,g,21,released,782,3
2023-12-27 17:30:42.723,z,22,pressed,794,3
2023-12-27 17:30:42.923,z,22,released,806,3
2023-12-27 17:30:43.156,p,1,pressed,820,3
2023-12-27 17:30:43.307,p,1,released,829,4
2023-12-27 17:30:43.423,a,24,pressed,836,4
2023-12-27 17:30:43.607,a,24,released,847,5
2023-12-27 17:30:43.890,o,23,pressed,864,5
2023-12-27 17:30:44.024,a,24,pressed,872,5
2023-12-27 17:30:44.123,m,25,pressed,878,5
2023-12-27 17:30:44.173,a,24,released,881,5
2023-12-27 17:30:44.323,m,25,released,890,5
2023-12-27 17:30:44.356,N/A,N/A,end,N/A,N/A
2023-12-27 17:30:49.139,N/A,N/A,start,N/A,N/A
2023-12-27 17:30:49.872,q,1,pressed,44,0
2023-12-27 17:30:50.022,q,1,released,53,0
2023-12-27 17:30:50.556,p,2,pressed,85,0
2023-12-27 17:30:50.705,p,2,released,94,0
2023-12-27 17:30:50.722,s,3,pressed,95,0
2023-12-27 17:30:50.906,s,3,released,106,0
